case_id,activity,timestamp,resource
1001,PedidoRecibidoDesdeWeb,2025-06-01 12:58:00,Marta
1001,ValidacionAutomatica,2025-06-01 13:12:00,AutoBot
1001,ValidacionManual,2025-06-01 13:19:00,Carlos
1001,Rechazado,2025-06-01 13:30:00,Carlos
1002,PedidoRecibidoPorTelefono,2025-06-01 11:31:00,Carlos
1002,ValidacionAutomatica,2025-06-01 11:43:00,AutoBot
1002,ValidacionManual,2025-06-01 11:55:00,Ana
1002,Aprobado,2025-06-01 12:07:00,Carlos
1003,PedidoRecibidoDesdeWeb,2025-06-01 10:20:00,Marta
1003,ValidacionAutomatica,2025-06-01 10:35:00,AutoBot
1003,Rechazado,2025-06-01 10:38:00,AutoBot
1004,PedidoRecibidoDesdeWeb,2025-06-01 11:27:00,Ana
1004,ValidacionAutomatica,2025-06-01 11:35:00,AutoBot
1004,Rechazado,2025-06-01 11:43:00,AutoBot
1005,PedidoRecibidoPorTelefono,2025-06-01 11:13:00,Carlos
1005,ValidacionAutomatica,2025-06-01 11:28:00,AutoBot
1005,ValidacionManual,2025-06-01 11:33:00,Pedro
1005,Aprobado,2025-06-01 11:40:00,Carlos
1006,PedidoRecibidoPorTelefono,2025-06-01 12:24:00,Pedro
1006,ValidacionAutomatica,2025-06-01 12:38:00,AutoBot
1006,Rechazado,2025-06-01 12:46:00,AutoBot
1007,PedidoRecibidoPorTelefono,2025-06-01 09:59:00,Ana
1007,ValidacionAutomatica,2025-06-01 10:12:00,AutoBot
1007,ValidacionManual,2025-06-01 10:28:00,Marta
1007,Rechazado,2025-06-01 10:41:00,Juan
1008,PedidoRecibidoPorTelefono,2025-06-01 12:53:00,Carlos
1008,ValidacionAutomatica,2025-06-01 13:08:00,AutoBot
1008,ValidacionManual,2025-06-01 13:15:00,Pedro
1008,Aprobado,2025-06-01 13:29:00,Pedro
1009,PedidoRecibidoPorTelefono,2025-06-01 10:41:00,Carlos
1009,ValidacionAutomatica,2025-06-01 10:46:00,AutoBot
1009,ValidacionManual,2025-06-01 10:51:00,Juan
1009,Rechazado,2025-06-01 11:03:00,Ana
1010,PedidoRecibidoDesdeWeb,2025-06-01 09:46:00,Marta
1010,ValidacionAutomatica,2025-06-01 09:57:00,AutoBot
1010,ValidacionManual,2025-06-01 10:17:00,Ana
1010,Aprobado,2025-06-01 10:28:00,Pedro
1011,PedidoRecibidoDesdeWeb,2025-06-01 11:25:00,Juan
1011,ValidacionAutomatica,2025-06-01 11:39:00,AutoBot
1011,Rechazado,2025-06-01 11:43:00,AutoBot
1012,PedidoRecibidoPorTelefono,2025-06-01 08:08:00,Pedro
1012,ValidacionAutomatica,2025-06-01 08:21:00,AutoBot
1012,ValidacionManual,2025-06-01 08:38:00,Carlos
1012,Aprobado,2025-06-01 08:45:00,Juan
1013,PedidoRecibidoPorTelefono,2025-06-01 09:32:00,Marta
1013,ValidacionAutomatica,2025-06-01 09:42:00,AutoBot
1013,Rechazado,2025-06-01 09:50:00,AutoBot
1014,PedidoRecibidoDesdeWeb,2025-06-01 09:28:00,Ana
1014,ValidacionAutomatica,2025-06-01 09:39:00,AutoBot
1014,Rechazado,2025-06-01 09:47:00,AutoBot
1015,PedidoRecibidoPorTelefono,2025-06-01 12:32:00,Ana
1015,ValidacionAutomatica,2025-06-01 12:47:00,AutoBot
1015,Rechazado,2025-06-01 12:53:00,AutoBot
1016,PedidoRecibidoDesdeWeb,2025-06-01 11:46:00,Laura
1016,ValidacionAutomatica,2025-06-01 11:52:00,AutoBot
1016,Rechazado,2025-06-01 12:01:00,AutoBot
1017,PedidoRecibidoDesdeWeb,2025-06-01 11:42:00,Juan
1017,ValidacionAutomatica,2025-06-01 11:54:00,AutoBot
1017,ValidacionManual,2025-06-01 12:11:00,Ana
1017,Rechazado,2025-06-01 12:17:00,AutoBot
1018,PedidoRecibidoDesdeWeb,2025-06-01 08:00:00,Pedro
1018,ValidacionAutomatica,2025-06-01 08:07:00,AutoBot
1018,Rechazado,2025-06-01 08:11:00,AutoBot
1019,PedidoRecibidoPorTelefono,2025-06-01 11:49:00,Pedro
1019,ValidacionAutomatica,2025-06-01 11:58:00,AutoBot
1019,ValidacionManual,2025-06-01 12:07:00,Carlos
1019,Rechazado,2025-06-01 12:21:00,Laura
1020,PedidoRecibidoDesdeWeb,2025-06-01 08:50:00,Ana
1020,ValidacionAutomatica,2025-06-01 08:55:00,AutoBot
1020,Rechazado,2025-06-01 09:00:00,AutoBot
1021,PedidoRecibidoDesdeWeb,2025-06-01 11:04:00,Pedro
1021,ValidacionAutomatica,2025-06-01 11:17:00,AutoBot
1021,ValidacionManual,2025-06-01 11:24:00,Carlos
1021,Aprobado,2025-06-01 11:32:00,Laura
1022,PedidoRecibidoDesdeWeb,2025-06-01 08:09:00,Laura
1022,ValidacionAutomatica,2025-06-01 08:18:00,AutoBot
1022,ValidacionManual,2025-06-01 08:33:00,Carlos
1022,Aprobado,2025-06-01 08:39:00,Carlos
1023,PedidoRecibidoDesdeWeb,2025-06-01 09:09:00,Ana
1023,ValidacionAutomatica,2025-06-01 09:19:00,AutoBot
1023,Rechazado,2025-06-01 09:27:00,AutoBot
1024,PedidoRecibidoPorTelefono,2025-06-01 11:42:00,Ana
1024,ValidacionAutomatica,2025-06-01 11:55:00,AutoBot
1024,ValidacionManual,2025-06-01 12:13:00,Carlos
1024,Rechazado,2025-06-01 12:24:00,AutoBot
1025,PedidoRecibidoPorTelefono,2025-06-01 12:26:00,Laura
1025,ValidacionAutomatica,2025-06-01 12:35:00,AutoBot
1025,Rechazado,2025-06-01 12:40:00,AutoBot
1026,PedidoRecibidoPorTelefono,2025-06-01 11:21:00,Laura
1026,ValidacionAutomatica,2025-06-01 11:31:00,AutoBot
1026,ValidacionManual,2025-06-01 11:40:00,Laura
1026,Aprobado,2025-06-01 11:52:00,Ana
1027,PedidoRecibidoDesdeWeb,2025-06-01 10:19:00,Pedro
1027,ValidacionAutomatica,2025-06-01 10:30:00,AutoBot
1027,ValidacionManual,2025-06-01 10:40:00,Ana
1027,Aprobado,2025-06-01 10:53:00,Marta
1028,PedidoRecibidoDesdeWeb,2025-06-01 12:11:00,Carlos
1028,ValidacionAutomatica,2025-06-01 12:21:00,AutoBot
1028,ValidacionManual,2025-06-01 12:27:00,AutoBot
1028,Aprobado,2025-06-01 12:37:00,Laura
1029,PedidoRecibidoPorTelefono,2025-06-01 08:18:00,Carlos
1029,ValidacionAutomatica,2025-06-01 08:26:00,AutoBot
1029,ValidacionManual,2025-06-01 08:38:00,Carlos
1029,Aprobado,2025-06-01 08:43:00,Juan
1030,PedidoRecibidoDesdeWeb,2025-06-01 10:15:00,Marta
1030,ValidacionAutomatica,2025-06-01 10:29:00,AutoBot
1030,ValidacionManual,2025-06-01 10:38:00,Marta
1030,Rechazado,2025-06-01 10:44:00,AutoBot
2001,PedidoRecibidoDesdeWeb,2025-06-01 11:39:00,Juan
2001,ValidacionAutomatica,2025-06-01 11:46:00,AutoBot
2001,ValidacionManual,2025-06-01 12:05:00,Carlos
2001,Aprobado,2025-06-01 12:17:00,Ana
2002,PedidoRecibidoDesdeWeb,2025-06-01 11:14:00,Carlos
2002,ValidacionAutomatica,2025-06-01 11:21:00,AutoBot
2002,Rechazado,2025-06-01 11:31:00,AutoBot
2003,PedidoRecibidoDesdeWeb,2025-06-01 08:57:00,Marta
2003,ValidacionAutomatica,2025-06-01 09:05:00,AutoBot
2003,ValidacionManual,2025-06-01 09:20:00,Ana
2003,Rechazado,2025-06-01 09:29:00,Marta
2004,PedidoRecibidoPorTelefono,2025-06-01 11:52:00,Laura
2004,ValidacionAutomatica,2025-06-01 11:58:00,AutoBot
2004,Rechazado,2025-06-01 12:03:00,AutoBot
2005,PedidoRecibidoPorTelefono,2025-06-01 10:56:00,Ana
2005,ValidacionAutomatica,2025-06-01 11:09:00,AutoBot
2005,Rechazado,2025-06-01 11:16:00,AutoBot
2006,PedidoRecibidoDesdeWeb,2025-06-01 12:08:00,AutoBot
2006,ValidacionAutomatica,2025-06-01 12:14:00,AutoBot
2006,ValidacionManual,2025-06-01 12:29:00,Carlos
2006,Aprobado,2025-06-01 12:34:00,Carlos
2007,PedidoRecibidoDesdeWeb,2025-06-01 10:36:00,Pedro
2007,ValidacionAutomatica,2025-06-01 10:41:00,AutoBot
2007,Rechazado,2025-06-01 10:48:00,AutoBot
2008,PedidoRecibidoPorTelefono,2025-06-01 11:59:00,Ana
2008,ValidacionAutomatica,2025-06-01 12:13:00,AutoBot
2008,ValidacionManual,2025-06-01 12:31:00,Laura
2008,Rechazado,2025-06-01 12:41:00,Juan
2009,PedidoRecibidoDesdeWeb,2025-06-01 10:04:00,Ana
2009,ValidacionAutomatica,2025-06-01 10:17:00,AutoBot
2009,Rechazado,2025-06-01 10:24:00,AutoBot
2010,PedidoRecibidoDesdeWeb,2025-06-01 11:22:00,Laura
2010,ValidacionAutomatica,2025-06-01 11:30:00,AutoBot
2010,Rechazado,2025-06-01 11:35:00,AutoBot
2011,PedidoRecibidoPorTelefono,2025-06-01 09:22:00,Laura
2011,ValidacionAutomatica,2025-06-01 09:33:00,AutoBot
2011,Rechazado,2025-06-01 09:38:00,AutoBot
2012,PedidoRecibidoDesdeWeb,2025-06-01 10:57:00,Laura
2012,ValidacionAutomatica,2025-06-01 11:06:00,AutoBot
2012,ValidacionManual,2025-06-01 11:11:00,Juan
2012,Rechazado,2025-06-01 11:18:00,AutoBot
2013,PedidoRecibidoDesdeWeb,2025-06-01 11:18:00,AutoBot
2013,ValidacionAutomatica,2025-06-01 11:24:00,AutoBot
2013,Rechazado,2025-06-01 11:33:00,AutoBot
2014,PedidoRecibidoDesdeWeb,2025-06-01 10:35:00,Laura
2014,ValidacionAutomatica,2025-06-01 10:43:00,AutoBot
2014,ValidacionManual,2025-06-01 10:55:00,AutoBot
2014,Aprobado,2025-06-01 11:08:00,Carlos
2015,PedidoRecibidoDesdeWeb,2025-06-01 11:28:00,Carlos
2015,ValidacionAutomatica,2025-06-01 11:43:00,AutoBot
2015,ValidacionManual,2025-06-01 12:02:00,Juan
2015,Rechazado,2025-06-01 12:08:00,Juan
2016,PedidoRecibidoDesdeWeb,2025-06-01 11:17:00,Juan
2016,ValidacionAutomatica,2025-06-01 11:22:00,AutoBot
2016,Rechazado,2025-06-01 11:24:00,AutoBot
2017,PedidoRecibidoPorTelefono,2025-06-01 11:29:00,AutoBot
2017,ValidacionAutomatica,2025-06-01 11:44:00,AutoBot
2017,ValidacionManual,2025-06-01 12:04:00,AutoBot
2017,Aprobado,2025-06-01 12:18:00,Laura
2018,PedidoRecibidoDesdeWeb,2025-06-01 11:35:00,AutoBot
2018,ValidacionAutomatica,2025-06-01 11:46:00,AutoBot
2018,ValidacionManual,2025-06-01 11:55:00,Laura
2018,Rechazado,2025-06-01 12:06:00,Juan
2019,PedidoRecibidoPorTelefono,2025-06-01 10:06:00,AutoBot
2019,ValidacionAutomatica,2025-06-01 10:14:00,AutoBot
2019,ValidacionManual,2025-06-01 10:24:00,Pedro
2019,Rechazado,2025-06-01 10:36:00,Laura
2020,PedidoRecibidoDesdeWeb,2025-06-01 11:16:00,AutoBot
2020,ValidacionAutomatica,2025-06-01 11:24:00,AutoBot
2020,ValidacionManual,2025-06-01 11:44:00,Juan
2020,Rechazado,2025-06-01 11:53:00,Laura
2021,PedidoRecibidoPorTelefono,2025-06-01 12:48:00,Laura
2021,ValidacionAutomatica,2025-06-01 13:02:00,AutoBot
2021,Rechazado,2025-06-01 13:12:00,AutoBot
2022,PedidoRecibidoPorTelefono,2025-06-01 12:33:00,Juan
2022,ValidacionAutomatica,2025-06-01 12:38:00,AutoBot
2022,Rechazado,2025-06-01 12:47:00,AutoBot
2023,PedidoRecibidoPorTelefono,2025-06-01 11:45:00,Marta
2023,ValidacionAutomatica,2025-06-01 11:50:00,AutoBot
2023,ValidacionManual,2025-06-01 11:58:00,Ana
2023,Aprobado,2025-06-01 12:03:00,Carlos
2024,PedidoRecibidoDesdeWeb,2025-06-01 08:53:00,Pedro
2024,ValidacionAutomatica,2025-06-01 09:01:00,AutoBot
2024,Rechazado,2025-06-01 09:07:00,AutoBot
2025,PedidoRecibidoDesdeWeb,2025-06-01 11:30:00,Laura
2025,ValidacionAutomatica,2025-06-01 11:44:00,AutoBot
2025,Rechazado,2025-06-01 11:47:00,AutoBot
2026,PedidoRecibidoPorTelefono,2025-06-01 09:28:00,Ana
2026,ValidacionAutomatica,2025-06-01 09:40:00,AutoBot
2026,Rechazado,2025-06-01 09:48:00,AutoBot
2027,PedidoRecibidoPorTelefono,2025-06-01 13:00:00,Ana
2027,ValidacionAutomatica,2025-06-01 13:09:00,AutoBot
2027,ValidacionManual,2025-06-01 13:14:00,Laura
2027,Rechazado,2025-06-01 13:19:00,Carlos
2028,PedidoRecibidoDesdeWeb,2025-06-01 09:23:00,Pedro
2028,ValidacionAutomatica,2025-06-01 09:29:00,AutoBot
2028,ValidacionManual,2025-06-01 09:49:00,Pedro
2028,Rechazado,2025-06-01 10:02:00,Pedro
2029,PedidoRecibidoDesdeWeb,2025-06-01 08:34:00,Carlos
2029,ValidacionAutomatica,2025-06-01 08:47:00,AutoBot
2029,ValidacionManual,2025-06-01 08:54:00,Laura
2029,Rechazado,2025-06-01 09:01:00,Marta
2030,PedidoRecibidoDesdeWeb,2025-06-01 09:39:00,AutoBot
2030,ValidacionAutomatica,2025-06-01 09:52:00,AutoBot
2030,Rechazado,2025-06-01 09:54:00,AutoBot
3001,PedidoRecibidoDesdeWeb,2025-06-01 11:39:00,Juan
3001,ValidacionAutomatica,2025-06-01 11:46:00,AutoBot
3001,ValidacionManual,2025-06-01 12:05:00,Carlos
3001,Aprobado,2025-06-01 12:17:00,Ana
3002,PedidoRecibidoDesdeWeb,2025-06-01 11:14:00,Carlos
3002,ValidacionAutomatica,2025-06-01 11:21:00,AutoBot
3002,Rechazado,2025-06-01 11:31:00,AutoBot
3003,PedidoRecibidoDesdeWeb,2025-06-01 08:57:00,Marta
3003,ValidacionAutomatica,2025-06-01 09:05:00,AutoBot
3003,ValidacionManual,2025-06-01 09:20:00,Ana
3003,Rechazado,2025-06-01 11:29:00,Marta
3004,PedidoRecibidoPorTelefono,2025-06-01 11:52:00,Laura
3004,ValidacionAutomatica,2025-06-01 11:58:00,AutoBot
3004,Rechazado,2025-06-01 14:03:00,AutoBot
3005,PedidoRecibidoPorTelefono,2025-06-01 10:56:00,Ana
3005,ValidacionAutomatica,2025-06-01 11:09:00,AutoBot
3005,Rechazado,2025-06-01 11:16:00,AutoBot
3006,PedidoRecibidoDesdeWeb,2025-06-01 12:08:00,AutoBot
3006,ValidacionAutomatica,2025-06-01 12:14:00,AutoBot
3006,ValidacionManual,2025-06-01 12:29:00,Carlos
3006,Aprobado,2025-06-01 12:34:00,Carlos
3007,PedidoRecibidoDesdeWeb,2025-06-01 13:36:00,Pedro
3007,ValidacionAutomatica,2025-06-01 13:41:00,AutoBot
3007,Rechazado,2025-06-01 13:48:00,AutoBot
3008,PedidoRecibidoPorTelefono,2025-06-01 14:59:00,Ana
3008,ValidacionAutomatica,2025-06-01 15:13:00,AutoBot
3008,ValidacionManual,2025-06-01 15:31:00,Laura
3008,Rechazado,2025-06-01 15:41:00,Juan
3009,PedidoRecibidoDesdeWeb,2025-06-01 10:04:00,Ana
3009,ValidacionAutomatica,2025-06-01 10:17:00,AutoBot
3009,Rechazado,2025-06-01 10:24:00,AutoBot
3010,PedidoRecibidoDesdeWeb,2025-06-01 15:22:00,Laura
3010,ValidacionAutomatica,2025-06-01 15:30:00,AutoBot
3010,Rechazado,2025-06-01 15:35:00,AutoBot
3011,PedidoRecibidoPorTelefono,2025-06-01 09:22:00,Laura
3011,ValidacionAutomatica,2025-06-01 11:33:00,AutoBot
3011,Rechazado,2025-06-01 09:38:00,AutoBot
3012,PedidoRecibidoDesdeWeb,2025-06-01 10:57:00,Laura
3012,ValidacionAutomatica,2025-06-01 11:06:00,AutoBot
3012,ValidacionManual,2025-06-01 11:11:00,Juan
3012,Rechazado,2025-06-01 11:18:00,AutoBot
3013,PedidoRecibidoDesdeWeb,2025-06-01 17:18:00,AutoBot
3013,ValidacionAutomatica,2025-06-01 17:24:00,AutoBot
3013,Rechazado,2025-06-01 17:33:00,AutoBot
3014,PedidoRecibidoDesdeWeb,2025-06-01 10:35:00,Laura
3014,ValidacionAutomatica,2025-06-01 10:43:00,AutoBot
3014,ValidacionManual,2025-06-01 10:55:00,AutoBot
3014,Aprobado,2025-06-01 11:08:00,Carlos
3015,PedidoRecibidoDesdeWeb,2025-06-01 14:28:00,Carlos
3015,ValidacionAutomatica,2025-06-01 14:43:00,AutoBot
3015,ValidacionManual,2025-06-01 15:02:00,Juan
3015,Rechazado,2025-06-01 15:08:00,Juan
3016,PedidoRecibidoDesdeWeb,2025-06-01 11:17:00,Juan
3016,ValidacionAutomatica,2025-06-01 11:22:00,AutoBot
3016,Rechazado,2025-06-01 11:24:00,AutoBot
3017,PedidoRecibidoPorTelefono,2025-06-01 11:29:00,AutoBot
3017,ValidacionAutomatica,2025-06-01 11:44:00,AutoBot
3017,ValidacionManual,2025-06-01 12:04:00,AutoBot
3017,Aprobado,2025-06-01 12:18:00,Laura
3018,PedidoRecibidoDesdeWeb,2025-06-01 11:35:00,AutoBot
3018,ValidacionAutomatica,2025-06-01 11:46:00,AutoBot
3018,ValidacionManual,2025-06-01 11:55:00,Laura
3018,Rechazado,2025-06-01 12:06:00,Juan
3019,PedidoRecibidoPorTelefono,2025-06-01 10:06:00,AutoBot
3019,ValidacionAutomatica,2025-06-01 10:14:00,AutoBot
3019,ValidacionManual,2025-06-01 10:24:00,Pedro
3019,Rechazado,2025-06-01 10:36:00,Laura
3020,PedidoRecibidoDesdeWeb,2025-06-01 11:16:00,AutoBot
3020,ValidacionAutomatica,2025-06-01 11:24:00,AutoBot
3020,ValidacionManual,2025-06-01 11:44:00,Juan
3020,Rechazado,2025-06-01 11:53:00,Laura
3021,PedidoRecibidoPorTelefono,2025-06-01 12:48:00,Laura
3021,ValidacionAutomatica,2025-06-01 13:02:00,AutoBot
3021,Rechazado,2025-06-01 13:12:00,AutoBot
3022,PedidoRecibidoPorTelefono,2025-06-01 12:33:00,Juan
3022,ValidacionAutomatica,2025-06-01 12:38:00,AutoBot
3022,Rechazado,2025-06-01 12:47:00,AutoBot
3023,PedidoRecibidoPorTelefono,2025-06-01 11:45:00,Marta
3023,ValidacionAutomatica,2025-06-01 11:50:00,AutoBot
3023,ValidacionManual,2025-06-01 11:58:00,Ana
3023,Aprobado,2025-06-01 12:03:00,Carlos
3024,PedidoRecibidoDesdeWeb,2025-06-01 08:53:00,Pedro
3024,ValidacionAutomatica,2025-06-01 09:01:00,AutoBot
3024,Rechazado,2025-06-01 09:07:00,AutoBot
3025,PedidoRecibidoDesdeWeb,2025-06-01 11:30:00,Laura
3025,ValidacionAutomatica,2025-06-01 11:44:00,AutoBot
3025,Rechazado,2025-06-01 11:47:00,AutoBot
3026,PedidoRecibidoPorTelefono,2025-06-01 09:28:00,Ana
3026,ValidacionAutomatica,2025-06-01 09:40:00,AutoBot
3026,Rechazado,2025-06-01 09:48:00,AutoBot
3027,PedidoRecibidoPorTelefono,2025-06-01 13:00:00,Ana
3027,ValidacionAutomatica,2025-06-01 13:09:00,AutoBot
3027,ValidacionManual,2025-06-01 13:14:00,Laura
3027,Rechazado,2025-06-01 13:19:00,Carlos
3028,PedidoRecibidoDesdeWeb,2025-06-01 09:23:00,Pedro
3028,ValidacionAutomatica,2025-06-01 09:29:00,AutoBot
3028,ValidacionManual,2025-06-01 09:49:00,Pedro
3028,Rechazado,2025-06-01 10:02:00,Pedro
3029,PedidoRecibidoDesdeWeb,2025-06-01 08:34:00,Carlos
3029,ValidacionAutomatica,2025-06-01 08:47:00,AutoBot
3029,ValidacionManual,2025-06-01 08:54:00,Laura
3029,Rechazado,2025-06-01 09:01:00,Marta
3030,PedidoRecibidoDesdeWeb,2025-06-01 09:39:00,AutoBot
3030,ValidacionAutomatica,2025-06-01 09:52:00,AutoBot
3030,Rechazado,2025-06-01 09:54:00,AutoBot
