caso_id,actividad,recurso,tiempo_inicio,tiempo_fin,duracion_segundos,duracion_minutos
CASO_001,Pedido recibido,Ana,2025-06-05 13:46:55.127350,2025-06-05 13:51:55.127350,300,5.0
CASO_001,Validación,Pedro,2025-06-05 13:51:55.127350,2025-06-05 15:10:35.127350,4720,78.66666666666667
CASO_001,Aprobación,Juan,2025-06-05 15:10:35.127350,2025-06-05 15:56:23.127350,2748,45.8
CASO_002,Pedido recibido,Ana,2025-06-05 14:16:55.127350,2025-06-05 14:23:33.127350,398,6.633333333333334
CASO_002,Rechazo,Marta,2025-06-05 14:23:33.127350,2025-06-05 14:38:25.127350,892,14.866666666666667
CASO_003,Pedido recibido,Ana,2025-06-05 14:16:55.127350,2025-06-05 14:21:55.127350,300,5.0
CASO_003,Validación,Pedro,2025-06-05 14:21:55.127350,2025-06-05 15:52:08.127350,5413,90.21666666666667
CASO_003,Aprobación,Juan,2025-06-05 15:52:08.127350,2025-06-05 16:24:17.127350,1929,32.15
CASO_004,Pedido recibido,Ana,2025-06-05 14:32:55.127350,2025-06-05 14:44:19.127350,684,11.4
CASO_004,Validación,Pedro,2025-06-05 14:44:19.127350,2025-06-05 15:18:16.127350,2037,33.95
CASO_004,Aprobación,Juan,2025-06-05 15:18:16.127350,2025-06-05 15:55:01.127350,2205,36.75
CASO_005,Pedido recibido,Ana,2025-06-05 14:54:55.127350,2025-06-05 15:04:47.127350,592,9.866666666666667
CASO_005,Validación,Pedro,2025-06-05 15:04:47.127350,2025-06-05 16:20:05.127350,4518,75.3
CASO_005,Aprobación,Juan,2025-06-05 16:20:05.127350,2025-06-05 16:40:26.127350,1221,20.35
CASO_006,Pedido recibido,Ana,2025-06-05 15:03:55.127350,2025-06-05 15:14:18.127350,623,10.383333333333333
CASO_006,Validación,Pedro,2025-06-05 15:14:18.127350,2025-06-05 15:48:27.127350,2049,34.15
CASO_006,Aprobación,Juan,2025-06-05 15:48:27.127350,2025-06-05 16:27:19.127350,2332,38.86666666666667
CASO_007,Pedido recibido,Ana,2025-06-05 15:25:55.127350,2025-06-05 15:34:14.127350,499,8.316666666666666
CASO_007,Validación,Pedro,2025-06-05 15:34:14.127350,2025-06-05 16:25:16.127350,3062,51.03333333333333
CASO_007,Aprobación,Juan,2025-06-05 16:25:16.127350,2025-06-05 17:03:21.127350,2285,38.083333333333336
CASO_008,Pedido recibido,Ana,2025-06-05 15:45:55.127350,2025-06-05 15:54:30.127350,515,8.583333333333334
CASO_008,Validación,Pedro,2025-06-05 15:54:30.127350,2025-06-05 16:43:59.127350,2969,49.483333333333334
CASO_008,Aprobación,Juan,2025-06-05 16:43:59.127350,2025-06-05 17:36:36.127350,3157,52.61666666666667
CASO_009,Pedido recibido,Ana,2025-06-05 15:42:55.127350,2025-06-05 15:51:24.127350,509,8.483333333333333
CASO_009,Rechazo,Marta,2025-06-05 15:51:24.127350,2025-06-05 15:57:20.127350,356,5.933333333333334
CASO_010,Pedido recibido,Ana,2025-06-05 16:01:55.127350,2025-06-05 16:15:19.127350,804,13.4
CASO_010,Rechazo,Marta,2025-06-05 16:15:19.127350,2025-06-05 16:25:51.127350,632,10.533333333333333
CASO_011,Pedido recibido,Ana,2025-06-05 16:25:55.127350,2025-06-05 16:33:21.127350,446,7.433333333333334
CASO_011,Rechazo,Marta,2025-06-05 16:33:21.127350,2025-06-05 16:49:01.127350,940,15.666666666666666
CASO_012,Pedido recibido,Ana,2025-06-05 16:31:55.127350,2025-06-05 16:37:01.127350,306,5.1
CASO_012,Rechazo,Marta,2025-06-05 16:37:01.127350,2025-06-05 16:58:51.127350,1310,21.833333333333332
CASO_013,Pedido recibido,Ana,2025-06-05 16:58:55.127350,2025-06-05 17:08:11.127350,556,9.266666666666667
CASO_013,Rechazo,Marta,2025-06-05 17:08:11.127350,2025-06-05 17:21:57.127350,826,13.766666666666667
CASO_014,Pedido recibido,Ana,2025-06-05 17:14:55.127350,2025-06-05 17:24:52.127350,597,9.95
CASO_014,Validación,Pedro,2025-06-05 17:24:52.127350,2025-06-05 18:26:12.127350,3680,61.333333333333336
CASO_014,Aprobación,Juan,2025-06-05 18:26:12.127350,2025-06-05 19:18:40.127350,3148,52.46666666666667
CASO_015,Pedido recibido,Ana,2025-06-05 17:32:55.127350,2025-06-05 17:46:38.127350,823,13.716666666666667
CASO_015,Rechazo,Marta,2025-06-05 17:46:38.127350,2025-06-05 17:56:16.127350,578,9.633333333333333
CASO_016,Pedido recibido,Ana,2025-06-05 17:27:55.127350,2025-06-05 17:36:16.127350,501,8.35
CASO_016,Validación,Pedro,2025-06-05 17:36:16.127350,2025-06-05 18:26:08.127350,2992,49.86666666666667
CASO_016,Aprobación,Juan,2025-06-05 18:26:08.127350,2025-06-05 19:02:03.127350,2155,35.916666666666664
CASO_017,Pedido recibido,Ana,2025-06-05 17:46:55.127350,2025-06-05 17:56:38.127350,583,9.716666666666667
CASO_017,Rechazo,Marta,2025-06-05 17:56:38.127350,2025-06-05 18:14:13.127350,1055,17.583333333333332
CASO_018,Pedido recibido,Ana,2025-06-05 17:58:55.127350,2025-06-05 18:13:55.127350,900,15.0
CASO_018,Rechazo,Marta,2025-06-05 18:13:55.127350,2025-06-05 18:32:35.127350,1120,18.666666666666668
CASO_019,Pedido recibido,Ana,2025-06-05 18:15:55.127350,2025-06-05 18:30:07.127350,852,14.2
CASO_019,Validación,Pedro,2025-06-05 18:30:07.127350,2025-06-05 19:13:35.127350,2608,43.46666666666667
CASO_019,Aprobación,Juan,2025-06-05 19:13:35.127350,2025-06-05 19:41:53.127350,1698,28.3
CASO_020,Pedido recibido,Ana,2025-06-05 18:40:55.127350,2025-06-05 18:49:05.127350,490,8.166666666666666
CASO_020,Rechazo,Marta,2025-06-05 18:49:05.127350,2025-06-05 18:56:17.127350,432,7.2
CASO_021,Pedido recibido,Ana,2025-06-05 18:58:55.127350,2025-06-05 19:04:32.127350,337,5.616666666666666
CASO_021,Rechazo,Marta,2025-06-05 19:04:32.127350,2025-06-05 19:20:29.127350,957,15.95
CASO_022,Pedido recibido,Ana,2025-06-05 19:05:55.127350,2025-06-05 19:20:55.127350,900,15.0
CASO_022,Rechazo,Marta,2025-06-05 19:20:55.127350,2025-06-05 19:33:55.127350,780,13.0
CASO_023,Pedido recibido,Ana,2025-06-05 19:25:55.127350,2025-06-05 19:37:17.127350,682,11.366666666666667
CASO_023,Rechazo,Marta,2025-06-05 19:37:17.127350,2025-06-05 19:49:48.127350,751,12.516666666666667
CASO_024,Pedido recibido,Ana,2025-06-05 19:40:55.127350,2025-06-05 19:51:18.127350,623,10.383333333333333
CASO_024,Rechazo,Marta,2025-06-05 19:51:18.127350,2025-06-05 20:09:16.127350,1078,17.966666666666665
CASO_025,Pedido recibido,Ana,2025-06-05 19:44:55.127350,2025-06-05 19:59:31.127350,876,14.6
CASO_025,Validación,Pedro,2025-06-05 19:59:31.127350,2025-06-05 21:03:04.127350,3813,63.55
CASO_025,Aprobación,Juan,2025-06-05 21:03:04.127350,2025-06-05 21:52:46.127350,2982,49.7
CASO_026,Pedido recibido,Ana,2025-06-05 20:03:55.127350,2025-06-05 20:12:06.127350,491,8.183333333333334
CASO_026,Rechazo,Marta,2025-06-05 20:12:06.127350,2025-06-05 20:30:40.127350,1114,18.566666666666666
CASO_027,Pedido recibido,Ana,2025-06-05 20:26:55.127350,2025-06-05 20:40:19.127350,804,13.4
CASO_027,Rechazo,Marta,2025-06-05 20:40:19.127350,2025-06-05 21:04:56.127350,1477,24.616666666666667
CASO_028,Pedido recibido,Ana,2025-06-05 20:28:55.127350,2025-06-05 20:39:23.127350,628,10.466666666666667
CASO_028,Validación,Pedro,2025-06-05 20:39:23.127350,2025-06-05 21:30:55.127350,3092,51.53333333333333
CASO_028,Aprobación,Juan,2025-06-05 21:30:55.127350,2025-06-05 22:21:55.127350,3060,51.0
CASO_029,Pedido recibido,Ana,2025-06-05 20:59:55.127350,2025-06-05 21:09:46.127350,591,9.85
CASO_029,Validación,Pedro,2025-06-05 21:09:46.127350,2025-06-05 22:09:50.127350,3604,60.06666666666667
CASO_029,Aprobación,Juan,2025-06-05 22:09:50.127350,2025-06-05 22:40:33.127350,1843,30.716666666666665
CASO_030,Pedido recibido,Ana,2025-06-05 21:00:55.127350,2025-06-05 21:14:11.127350,796,13.266666666666667
CASO_030,Validación,Pedro,2025-06-05 21:14:11.127350,2025-06-05 23:07:43.127350,6812,113.53333333333333
CASO_030,Aprobación,Juan,2025-06-05 23:07:43.127350,2025-06-05 23:54:34.127350,2811,46.85
CASO_031,Pedido recibido,Ana,2025-06-05 21:19:55.127350,2025-06-05 21:28:01.127350,486,8.1
CASO_031,Validación,Pedro,2025-06-05 21:28:01.127350,2025-06-05 22:50:37.127350,4956,82.6
CASO_031,Aprobación,Juan,2025-06-05 22:50:37.127350,2025-06-05 23:48:52.127350,3495,58.25
CASO_032,Pedido recibido,Ana,2025-06-05 21:39:55.127350,2025-06-05 21:51:35.127350,700,11.666666666666666
CASO_032,Validación,Pedro,2025-06-05 21:51:35.127350,2025-06-05 22:51:16.127350,3581,59.68333333333333
CASO_032,Aprobación,Juan,2025-06-05 22:51:16.127350,2025-06-05 23:39:02.127350,2866,47.766666666666666
CASO_033,Pedido recibido,Ana,2025-06-05 21:55:55.127350,2025-06-05 22:06:46.127350,651,10.85
CASO_033,Validación,Pedro,2025-06-05 22:06:46.127350,2025-06-05 23:20:27.127350,4421,73.68333333333334
CASO_033,Aprobación,Juan,2025-06-05 23:20:27.127350,2025-06-05 23:57:16.127350,2209,36.81666666666667
CASO_034,Pedido recibido,Ana,2025-06-05 22:02:55.127350,2025-06-05 22:15:22.127350,747,12.45
CASO_034,Rechazo,Marta,2025-06-05 22:15:22.127350,2025-06-05 22:27:44.127350,742,12.366666666666667
CASO_035,Pedido recibido,Ana,2025-06-05 22:27:55.127350,2025-06-05 22:40:53.127350,778,12.966666666666667
CASO_035,Rechazo,Marta,2025-06-05 22:40:53.127350,2025-06-05 22:53:55.127350,782,13.033333333333333
CASO_036,Pedido recibido,Ana,2025-06-05 22:40:55.127350,2025-06-05 22:48:00.127350,425,7.083333333333333
CASO_036,Validación,Pedro,2025-06-05 22:48:00.127350,2025-06-05 23:19:14.127350,1874,31.233333333333334
CASO_036,Aprobación,Juan,2025-06-05 23:19:14.127350,2025-06-05 23:50:33.127350,1879,31.316666666666666
CASO_037,Pedido recibido,Ana,2025-06-05 22:51:55.127350,2025-06-05 23:00:51.127350,536,8.933333333333334
CASO_037,Validación,Pedro,2025-06-05 23:00:51.127350,2025-06-05 23:50:55.127350,3004,50.06666666666667
CASO_037,Aprobación,Juan,2025-06-05 23:50:55.127350,2025-06-06 00:24:49.127350,2034,33.9
CASO_038,Pedido recibido,Ana,2025-06-05 23:03:55.127350,2025-06-05 23:13:34.127350,579,9.65
CASO_038,Validación,Pedro,2025-06-05 23:13:34.127350,2025-06-06 00:34:21.127350,4847,80.78333333333333
CASO_038,Aprobación,Juan,2025-06-06 00:34:21.127350,2025-06-06 01:15:49.127350,2488,41.46666666666667
CASO_039,Pedido recibido,Ana,2025-06-05 23:23:55.127350,2025-06-05 23:34:54.127350,659,10.983333333333333
CASO_039,Rechazo,Marta,2025-06-05 23:34:54.127350,2025-06-05 23:42:04.127350,430,7.166666666666667
CASO_040,Pedido recibido,Ana,2025-06-05 23:35:55.127350,2025-06-05 23:47:26.127350,691,11.516666666666667
CASO_040,Rechazo,Marta,2025-06-05 23:47:26.127350,2025-06-06 00:02:21.127350,895,14.916666666666666
CASO_041,Pedido recibido,Ana,2025-06-05 23:53:55.127350,2025-06-06 00:06:07.127350,732,12.2
CASO_041,Validación,Pedro,2025-06-06 00:06:07.127350,2025-06-06 01:11:56.127350,3949,65.81666666666666
CASO_041,Aprobación,Juan,2025-06-06 01:11:56.127350,2025-06-06 02:00:38.127350,2922,48.7
CASO_042,Pedido recibido,Ana,2025-06-06 00:10:55.127350,2025-06-06 00:19:41.127350,526,8.766666666666667
CASO_042,Validación,Pedro,2025-06-06 00:19:41.127350,2025-06-06 00:49:41.127350,1800,30.0
CASO_042,Aprobación,Juan,2025-06-06 00:49:41.127350,2025-06-06 01:20:19.127350,1838,30.633333333333333
CASO_043,Pedido recibido,Ana,2025-06-06 00:13:55.127350,2025-06-06 00:23:32.127350,577,9.616666666666667
CASO_043,Rechazo,Marta,2025-06-06 00:23:32.127350,2025-06-06 00:41:35.127350,1083,18.05
CASO_044,Pedido recibido,Ana,2025-06-06 00:33:55.127350,2025-06-06 00:48:55.127350,900,15.0
CASO_044,Rechazo,Marta,2025-06-06 00:48:55.127350,2025-06-06 01:10:42.127350,1307,21.783333333333335
CASO_045,Pedido recibido,Ana,2025-06-06 00:46:55.127350,2025-06-06 00:57:45.127350,650,10.833333333333334
CASO_045,Validación,Pedro,2025-06-06 00:57:45.127350,2025-06-06 01:48:37.127350,3052,50.86666666666667
CASO_045,Aprobación,Juan,2025-06-06 01:48:37.127350,2025-06-06 02:28:56.127350,2419,40.31666666666667
CASO_046,Pedido recibido,Ana,2025-06-06 01:01:55.127350,2025-06-06 01:14:53.127350,778,12.966666666666667
CASO_046,Validación,Pedro,2025-06-06 01:14:53.127350,2025-06-06 02:45:15.127350,5422,90.36666666666666
CASO_046,Aprobación,Juan,2025-06-06 02:45:15.127350,2025-06-06 03:27:56.127350,2561,42.68333333333333
CASO_047,Pedido recibido,Ana,2025-06-06 01:31:55.127350,2025-06-06 01:46:42.127350,887,14.783333333333333
CASO_047,Rechazo,Marta,2025-06-06 01:46:42.127350,2025-06-06 02:06:06.127350,1164,19.4
CASO_048,Pedido recibido,Ana,2025-06-06 01:47:55.127350,2025-06-06 01:53:01.127350,306,5.1
CASO_048,Validación,Pedro,2025-06-06 01:53:01.127350,2025-06-06 02:56:37.127350,3816,63.6
CASO_048,Aprobación,Juan,2025-06-06 02:56:37.127350,2025-06-06 03:50:54.127350,3257,54.28333333333333
CASO_049,Pedido recibido,Ana,2025-06-06 01:59:55.127350,2025-06-06 02:10:09.127350,614,10.233333333333333
CASO_049,Rechazo,Marta,2025-06-06 02:10:09.127350,2025-06-06 02:26:28.127350,979,16.316666666666666
CASO_050,Pedido recibido,Ana,2025-06-06 02:03:55.127350,2025-06-06 02:12:42.127350,527,8.783333333333333
CASO_050,Rechazo,Marta,2025-06-06 02:12:42.127350,2025-06-06 02:27:24.127350,882,14.7
